used_mb,cached_mb,free_mb
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
3988.0,5494.1875,22809.5625
3989.375,5494.1875,22808.1875
3989.1875,5494.1875,22808.375
3988.9375,5494.1875,22808.625
3988.9375,5494.1875,22808.625
3988.6875,5494.1875,22808.875
3988.6875,5494.1875,22808.875
3988.6875,5494.1875,22808.875
3988.6875,5494.1875,22808.875
3988.6875,5494.1875,22808.875
4032.1875,5494.1875,22765.375
4035.9375,5494.1875,22761.625
4045.5,5494.1875,22752.0625
4045.5,5494.1875,22752.0625
4045.5,5494.1875,22752.0625
4046.375,5494.1875,22751.1875
4045.9375,5494.1875,22751.625
4045.9375,5494.1875,22751.625
4045.9375,5494.1875,22751.625
4045.9375,5494.1875,22751.625
4045.9375,5494.125,22751.625
4045.9375,5494.1875,22751.4375
4045.9375,5494.1875,22751.4375
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.375,5494.1875,22752.0
4044.875,5494.1875,22752.5
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.5625,5494.1875,22751.8125
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.1875,5494.1875,22752.1875
4045.375,5494.1875,22752.0
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.5625,5494.1875,22752.75
4044.375,5494.1875,22752.9375
4044.375,5494.1875,22752.9375
4044.3125,5494.1875,22753.0
4044.0625,5494.1875,22753.25
4044.0625,5494.1875,22753.25
4043.875,5494.1875,22753.4375
4043.6875,5494.1875,22753.5625
4058.4375,5494.1875,22738.875
4052.875,5494.1875,22744.375
4052.875,5494.1875,22744.375
4052.375,5494.1875,22744.875
4051.875,5494.1875,22745.375
4051.875,5494.125,22745.375
4051.875,5494.1875,22745.375
4051.875,5494.1875,22745.375
4051.8125,5494.1875,22745.4375
4051.8125,5494.1875,22745.4375
4051.8125,5494.1875,22745.4375
4051.8125,5494.1875,22745.4375
4051.8125,5494.1875,22745.4375
4052.75,5494.1875,22744.5
4052.0625,5494.1875,22745.1875
4052.25,5494.1875,22745.0
4052.25,5494.1875,22745.0
4051.875,5494.1875,22745.375
4051.5,5494.1875,22745.75
4050.1875,5494.1875,22747.0625
4050.1875,5494.1875,22747.0625
4099.125,5494.1875,22698.125
4103.25,5494.1875,22694.0
4103.25,5494.1875,22694.0
4103.25,5494.1875,22694.0
4103.25,5494.1875,22694.0
4103.25,5494.1875,22694.0
4102.5625,5494.1875,22694.6875
4102.5625,5494.1875,22694.6875
4102.5,5494.1875,22694.75
4102.4375,5494.1875,22694.75
4102.4375,5494.1875,22694.75
4102.3125,5494.1875,22694.875
4102.3125,5494.1875,22694.875
4102.625,5494.4375,22694.375
4102.5625,5494.4375,22694.4375
4102.5625,5494.4375,22694.4375
4102.5625,5494.4375,22694.4375
4102.375,5494.4375,22694.625
4102.375,5494.4375,22694.625
4102.375,5494.4375,22694.625
4102.1875,5494.375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.125,5494.4375,22694.875
4102.5625,5494.4375,22694.4375
4102.5625,5494.4375,22694.4375
4102.375,5494.4375,22694.625
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.1875,5494.4375,22694.8125
4102.0625,5494.4375,22694.9375
4102.0625,5494.4375,22694.9375
4102.25,5494.4375,22694.75
4102.25,5494.4375,22694.75
4102.0625,5494.4375,22694.9375
4102.0625,5494.4375,22694.9375
4102.0625,5494.375,22694.9375
4102.0625,5494.4375,22694.9375
4102.0625,5494.4375,22694.9375
4102.0625,5494.4375,22694.9375
4102.0,5494.4375,22695.0
4102.0,5494.4375,22695.0
4102.0,5494.4375,22695.0
4101.8125,5494.4375,22695.1875
4101.75,5494.4375,22695.25
4102.0625,5494.4375,22694.9375
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.75,5494.4375,22695.25
4101.5625,5494.4375,22695.4375
4101.5625,5494.4375,22695.4375
4102.8125,5494.4375,22694.1875
4102.9375,5494.4375,22694.0625
4151.625,5494.4375,22645.375
4153.875,5494.4375,22643.125
4153.875,5494.4375,22643.125
4153.875,5494.4375,22643.125
4153.875,5494.4375,22643.125
4153.875,5494.4375,22643.125
