used_mb,cached_mb,free_mb
3563.75,5413.1875,23380.1875
3563.625,5413.1875,23380.3125
3563.625,5413.1875,23380.3125
3563.5,5413.1875,23380.4375
3563.5,5413.1875,23380.4375
3563.75,5413.25,23380.125
3563.75,5413.25,23380.125
3563.75,5413.25,23380.125
3563.75,5413.25,23380.125
3563.8125,5413.375,23379.9375
3563.8125,5413.6875,23379.5
3563.8125,5413.6875,23379.5
3563.8125,5413.6875,23379.5
3563.625,5413.6875,23379.6875
3564.4375,5413.6875,23378.875
3565.4375,5413.6875,23377.875
3565.4375,5413.6875,23377.875
3565.1875,5413.6875,23378.125
3565.0,5413.6875,23378.3125
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.9375,5413.6875,23378.1875
3564.6875,5413.6875,23378.4375
3564.6875,5413.6875,23378.4375
3565.3125,5413.75,23377.8125
3565.0,5413.75,23378.125
3564.9375,5413.75,23378.1875
3564.9375,5413.75,23378.1875
3564.9375,5413.75,23378.1875
3564.8125,5413.6875,23378.3125
3564.8125,5413.75,23378.3125
3575.875,5413.75,23367.25
3578.125,5413.75,23365.0
3578.3125,5413.75,23364.8125
3578.3125,5413.75,23364.8125
3578.3125,5413.75,23364.8125
3578.5,5413.75,23364.625
3578.5,5413.6875,23364.625
3578.375,5413.75,23364.75
3578.25,5413.75,23364.875
3578.25,5413.75,23364.875
3578.25,5413.75,23364.875
3578.125,5413.75,23365.0
3577.9375,5413.75,23365.1875
3578.125,5413.75,23365.0
3578.125,5413.75,23365.0
3578.5625,5413.8125,23364.5
3578.375,5413.8125,23364.6875
3578.375,5413.8125,23364.6875
3578.375,5413.8125,23364.6875
3578.375,5413.8125,23364.6875
3578.1875,5413.8125,23364.875
3578.1875,5413.8125,23364.875
3578.375,5413.8125,23364.6875
3579.1875,5413.8125,23363.875
3579.375,5413.8125,23363.6875
3579.375,5413.8125,23363.6875
3579.1875,5413.8125,23363.875
3579.125,5413.8125,23363.9375
3579.125,5413.8125,23363.9375
3579.125,5413.8125,23363.9375
3579.125,5413.8125,23363.9375
3579.125,5413.8125,23363.9375
3579.125,5413.8125,23363.9375
3578.9375,5413.8125,23364.125
