used_mb,cached_mb,free_mb
3963.6875,5488.625,22826.1875
3963.5,5488.625,22826.375
3963.5,5488.625,22826.375
3963.5,5488.625,22826.375
3979.25,5488.625,22810.625
3981.3125,5488.625,22808.5625
3981.125,5488.625,22808.75
3981.125,5488.625,22808.75
3980.5,5488.625,22809.375
3980.5,5488.625,22809.375
3980.5,5488.625,22809.375
3980.5,5488.625,22809.375
3980.3125,5488.625,22809.5625
3980.3125,5488.625,22809.5625
3980.0625,5488.625,22809.8125
3980.25,5488.625,22809.625
3996.1875,5488.625,22793.6875
3996.1875,5488.625,22793.6875
3996.0,5488.625,22793.875
3995.75,5488.625,22794.125
3995.75,5488.625,22794.125
3995.75,5488.625,22794.125
3995.75,5488.625,22794.125
3995.375,5488.625,22794.5
3995.375,5488.625,22794.5
3995.25,5488.625,22794.625
3995.125,5488.625,22794.75
3994.9375,5488.625,22794.9375
4011.0,5488.625,22778.875
4011.9375,5488.625,22777.9375
4012.625,5488.625,22777.25
4012.125,5488.625,22777.75
4011.5,5488.625,22778.375
4011.5,5488.625,22778.375
4011.5,5488.625,22778.375
4011.4375,5488.5625,22778.375
4011.25,5488.625,22778.5625
4011.25,5488.625,22778.5625
4011.1875,5488.625,22778.625
4011.1875,5488.625,22778.625
4027.3125,5488.625,22762.5
4051.4375,5488.625,22738.375
4051.25,5488.625,22738.5625
4051.25,5488.625,22738.5625
4051.9375,5488.625,22737.875
4051.75,5488.625,22738.0625
4051.75,5488.625,22738.0625
4051.75,5488.625,22738.0625
4051.5625,5488.625,22738.25
4051.5625,5488.5625,22738.25
4051.4375,5488.625,22738.25
4051.4375,5488.625,22738.25
4051.25,5488.625,22738.4375
4051.25,5488.625,22738.4375
4050.9375,5488.625,22738.75
4050.9375,5488.625,22738.75
4050.9375,5488.625,22738.75
4050.5625,5488.625,22739.125
4050.25,5488.625,22739.4375
4052.625,5488.625,22737.0625
4051.75,5488.625,22737.9375
4051.75,5488.625,22737.9375
4098.625,5488.625,22691.0
4099.375,5488.625,22690.25
4099.375,5488.625,22690.25
4099.375,5488.5625,22690.25
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.875,5488.625,22690.75
4098.6875,5488.625,22690.9375
4100.25,5488.625,22689.375
4099.75,5488.625,22689.875
4099.75,5488.625,22689.875
4099.75,5488.625,22689.875
4099.75,5488.625,22689.875
4099.5,5488.625,22690.125
4099.5,5488.625,22690.125
4099.5,5488.625,22690.125
4099.5,5488.625,22690.125
4105.5,5488.6875,22684.125
4113.4375,5488.625,22676.125
4111.6875,5488.625,22677.875
4111.125,5488.625,22678.4375
4110.875,5488.625,22678.6875
4110.875,5488.625,22678.6875
4149.5,5488.5625,22640.0625
4160.9375,5488.625,22628.625
